"file","caption","category","png_time","StartTime","basename","dirname","dirname2","path"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio1_sizeatage.png",".",".","./bio1_sizeatage.png"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio2_sizeatage_plus_CV_and_SD.png",".",".","./bio2_sizeatage_plus_CV_and_SD.png"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio3_sizeatage_plus_WT_and_MAT.png",".",".","./bio3_sizeatage_plus_WT_and_MAT.png"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio1B_len_at_age_matrix_1.png",".",".","./bio1B_len_at_age_matrix_1.png"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 2","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio1B_len_at_age_matrix_2.png",".",".","./bio1B_len_at_age_matrix_2.png"
"bio1B_len_at_age_matrix_3.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio1B_len_at_age_matrix_3.png",".",".","./bio1B_len_at_age_matrix_3.png"
"bio1B_len_at_age_matrix_4.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 2","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio1B_len_at_age_matrix_4.png",".",".","./bio1B_len_at_age_matrix_4.png"
"bio5_weightatsize.png","Weight-length relationship","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio5_weightatsize.png",".",".","./bio5_weightatsize.png"
"bio6_maturity.png","Maturity at length","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio6_maturity.png",".",".","./bio6_maturity.png"
"bio7_fecundity.png","Fecundity","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio7_fecundity.png",".",".","./bio7_fecundity.png"
"bio8_fecundity_wt.png","Fecundity as a function of weight","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio8_fecundity_wt.png",".",".","./bio8_fecundity_wt.png"
"bio9_fecundity_len.png","Fecundity as a function of length","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio9_fecundity_len.png",".",".","./bio9_fecundity_len.png"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio10_spawningoutput_len.png",".",".","./bio10_spawningoutput_len.png"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","bio11_spawningoutput_age.png",".",".","./bio11_spawningoutput_age.png"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel01_multiple_fleets_length1.png",".",".","./sel01_multiple_fleets_length1.png"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel02_multiple_fleets_age1.png",".",".","./sel02_multiple_fleets_age1.png"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel02_multiple_fleets_age2.png",".",".","./sel02_multiple_fleets_age2.png"
"sel09_len_flt1sex1.png","Female ending year selectivity for Trawl","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt1sex1.png",".",".","./sel09_len_flt1sex1.png"
"sel09_len_flt1sex2.png","Male ending year selectivity for Trawl","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt1sex2.png",".",".","./sel09_len_flt1sex2.png"
"sel09_len_flt2sex1.png","Female ending year selectivity for nonTrawldead","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt2sex1.png",".",".","./sel09_len_flt2sex1.png"
"sel09_len_flt2sex2.png","Male ending year selectivity for nonTrawldead","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt2sex2.png",".",".","./sel09_len_flt2sex2.png"
"sel09_len_flt3sex1.png","Female ending year selectivity for nonTrawllive","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt3sex1.png",".",".","./sel09_len_flt3sex1.png"
"sel09_len_flt3sex2.png","Male ending year selectivity for nonTrawllive","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt3sex2.png",".",".","./sel09_len_flt3sex2.png"
"sel09_len_flt4sex1.png","Female ending year selectivity for Rec","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt4sex1.png",".",".","./sel09_len_flt4sex1.png"
"sel09_len_flt4sex2.png","Male ending year selectivity for Rec","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt4sex2.png",".",".","./sel09_len_flt4sex2.png"
"sel09_len_flt5sex1.png","Female ending year selectivity for OnboardCPUE","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt5sex1.png",".",".","./sel09_len_flt5sex1.png"
"sel09_len_flt5sex2.png","Male ending year selectivity for OnboardCPUE","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt5sex2.png",".",".","./sel09_len_flt5sex2.png"
"sel09_len_flt6sex1.png","Female ending year selectivity for OnboardCPUEII","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt6sex1.png",".",".","./sel09_len_flt6sex1.png"
"sel09_len_flt6sex2.png","Male ending year selectivity for OnboardCPUEII","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt6sex2.png",".",".","./sel09_len_flt6sex2.png"
"sel09_len_flt7sex1.png","Female ending year selectivity for RecResearch","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt7sex1.png",".",".","./sel09_len_flt7sex1.png"
"sel09_len_flt7sex2.png","Male ending year selectivity for RecResearch","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt7sex2.png",".",".","./sel09_len_flt7sex2.png"
"sel09_len_flt8sex1.png","Female ending year selectivity for dockside","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt8sex1.png",".",".","./sel09_len_flt8sex1.png"
"sel09_len_flt8sex2.png","Male ending year selectivity for dockside","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel09_len_flt8sex2.png",".",".","./sel09_len_flt8sex2.png"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for Trawl","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt1sex1.png",".",".","./sel21_agelen_contour_flt1sex1.png"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for Trawl","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt1sex2.png",".",".","./sel21_agelen_contour_flt1sex2.png"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for nonTrawldead","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt2sex1.png",".",".","./sel21_agelen_contour_flt2sex1.png"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for nonTrawldead","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt2sex2.png",".",".","./sel21_agelen_contour_flt2sex2.png"
"sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for nonTrawllive","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt3sex1.png",".",".","./sel21_agelen_contour_flt3sex1.png"
"sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for nonTrawllive","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt3sex2.png",".",".","./sel21_agelen_contour_flt3sex2.png"
"sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for Rec","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt4sex1.png",".",".","./sel21_agelen_contour_flt4sex1.png"
"sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for Rec","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt4sex2.png",".",".","./sel21_agelen_contour_flt4sex2.png"
"sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for OnboardCPUE","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt5sex1.png",".",".","./sel21_agelen_contour_flt5sex1.png"
"sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for OnboardCPUE","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt5sex2.png",".",".","./sel21_agelen_contour_flt5sex2.png"
"sel21_agelen_contour_flt6sex1.png","Female ending year selectivity and growth for OnboardCPUEII","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt6sex1.png",".",".","./sel21_agelen_contour_flt6sex1.png"
"sel21_agelen_contour_flt6sex2.png","Male ending year selectivity and growth for OnboardCPUEII","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt6sex2.png",".",".","./sel21_agelen_contour_flt6sex2.png"
"sel21_agelen_contour_flt7sex1.png","Female ending year selectivity and growth for RecResearch","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt7sex1.png",".",".","./sel21_agelen_contour_flt7sex1.png"
"sel21_agelen_contour_flt7sex2.png","Male ending year selectivity and growth for RecResearch","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt7sex2.png",".",".","./sel21_agelen_contour_flt7sex2.png"
"sel21_agelen_contour_flt8sex1.png","Female ending year selectivity and growth for dockside","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt8sex1.png",".",".","./sel21_agelen_contour_flt8sex1.png"
"sel21_agelen_contour_flt8sex2.png","Male ending year selectivity and growth for dockside","Sel",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","sel21_agelen_contour_flt8sex2.png",".",".","./sel21_agelen_contour_flt8sex2.png"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","ts1_Total_biomass_(mt).png",".",".","./ts1_Total_biomass_(mt).png"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","ts4_Summary_biomass_(mt).png",".",".","./ts4_Summary_biomass_(mt).png"
"ts7_Spawning_output.png","Spawning output","Timeseries",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","ts7_Spawning_output.png",".",".","./ts7_Spawning_output.png"
"ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals","Timeseries",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png",".",".","./ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png"
"ts9_Spawning_depletion.png","Spawning depletion","Timeseries",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","ts9_Spawning_depletion.png",".",".","./ts9_Spawning_depletion.png"
"ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png","Spawning depletion with ~95% asymptotic intervals","Timeseries",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png",".",".","./ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","ts11_Age-0_recruits_(1000s).png",".",".","./ts11_Age-0_recruits_(1000s).png"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png",".",".","./ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","ts_summaryF.png",".",".","./ts_summaryF.png"
"recdevs1_points.png","Recruitment deviations","RecDev",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","recdevs1_points.png",".",".","./recdevs1_points.png"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","recdevs2_withbars.png",".",".","./recdevs2_withbars.png"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","recdevs3_varcheck.png",".",".","./recdevs3_varcheck.png"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings forfor bias adjustment specified in control file.Blue line shows least squares estimate of alternative bias adjustmentrelationship for recruitment deviations (which may or may not be animprovement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1953.8   #_last_early_yr_nobias_adj_in_MPD 
1973.9   #_first_yr_fullbias_adj_in_MPD 
2009.4   #_last_yr_fullbias_adj_in_MPD 
2013.7   #_first_recent_yr_nobias_adj_in_MPD 
0.6696   #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models)   </pre>","RecDev",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","recruit_fit_bias_adjust.png",".",".","./recruit_fit_bias_adjust.png"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","SR_curve.png",".",".","./SR_curve.png"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","SR_curve2.png",".",".","./SR_curve2.png"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","SR_resids.png",".",".","./SR_resids.png"
"catch1 landings.png","landings","Catch",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","catch1 landings.png",".",".","./catch1 landings.png"
"catch2 landings stacked.png","landings stacked","Catch",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","catch2 landings stacked.png",".",".","./catch2 landings stacked.png"
"catch9 harvest rate.png","harvest rate","Catch",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","catch9 harvest rate.png",".",".","./catch9 harvest rate.png"
"SPR1_series.png","Timeseries of SPR","SPR",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","SPR1_series.png",".",".","./SPR1_series.png"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","SPR2_minusSPRseries.png",".",".","./SPR2_minusSPRseries.png"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","SPR3_ratiointerval.png",".",".","./SPR3_ratiointerval.png"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","SPR4_phase.png",".",".","./SPR4_phase.png"
"index1_cpuedata_OnboardCPUE.png","Index data for OnboardCPUE. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index1_cpuedata_OnboardCPUE.png",".",".","./index1_cpuedata_OnboardCPUE.png"
"index2_cpuefit_OnboardCPUE.png","Fit to index data for OnboardCPUE. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index2_cpuefit_OnboardCPUE.png",".",".","./index2_cpuefit_OnboardCPUE.png"
"index3_cpuecheck_OnboardCPUE.png","Observed vs. expected index values with smoother for OnboardCPUE","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index3_cpuecheck_OnboardCPUE.png",".",".","./index3_cpuecheck_OnboardCPUE.png"
"index4_logcpuedata_OnboardCPUE.png","Log index data for OnboardCPUE. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index4_logcpuedata_OnboardCPUE.png",".",".","./index4_logcpuedata_OnboardCPUE.png"
"index5_logcpuefit_OnboardCPUE.png","Fit to log index data on log scale for OnboardCPUE. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index5_logcpuefit_OnboardCPUE.png",".",".","./index5_logcpuefit_OnboardCPUE.png"
"index6_logcpuecheck_OnboardCPUE.png","log(observed) vs. log(expected) index values with smoother for OnboardCPUE","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index6_logcpuecheck_OnboardCPUE.png",".",".","./index6_logcpuecheck_OnboardCPUE.png"
"index1_cpuedata_OnboardCPUEII.png","Index data for OnboardCPUEII. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index1_cpuedata_OnboardCPUEII.png",".",".","./index1_cpuedata_OnboardCPUEII.png"
"index2_cpuefit_OnboardCPUEII.png","Fit to index data for OnboardCPUEII. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index2_cpuefit_OnboardCPUEII.png",".",".","./index2_cpuefit_OnboardCPUEII.png"
"index3_cpuecheck_OnboardCPUEII.png","Observed vs. expected index values with smoother for OnboardCPUEII","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index3_cpuecheck_OnboardCPUEII.png",".",".","./index3_cpuecheck_OnboardCPUEII.png"
"index4_logcpuedata_OnboardCPUEII.png","Log index data for OnboardCPUEII. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index4_logcpuedata_OnboardCPUEII.png",".",".","./index4_logcpuedata_OnboardCPUEII.png"
"index5_logcpuefit_OnboardCPUEII.png","Fit to log index data on log scale for OnboardCPUEII. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index5_logcpuefit_OnboardCPUEII.png",".",".","./index5_logcpuefit_OnboardCPUEII.png"
"index6_logcpuecheck_OnboardCPUEII.png","log(observed) vs. log(expected) index values with smoother for OnboardCPUEII","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index6_logcpuecheck_OnboardCPUEII.png",".",".","./index6_logcpuecheck_OnboardCPUEII.png"
"index1_cpuedata_dockside.png","Index data for dockside. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index1_cpuedata_dockside.png",".",".","./index1_cpuedata_dockside.png"
