"file","caption","category","png_time","StartTime","basename","dirname","dirname2","path"
"index2_cpuefit_dockside.png","Fit to index data for dockside. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index2_cpuefit_dockside.png",".",".","./index2_cpuefit_dockside.png"
"index3_cpuecheck_dockside.png","Observed vs. expected index values with smoother for dockside","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index3_cpuecheck_dockside.png",".",".","./index3_cpuecheck_dockside.png"
"index4_logcpuedata_dockside.png","Log index data for dockside. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index4_logcpuedata_dockside.png",".",".","./index4_logcpuedata_dockside.png"
"index5_logcpuefit_dockside.png","Fit to log index data on log scale for dockside. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index5_logcpuefit_dockside.png",".",".","./index5_logcpuefit_dockside.png"
"index6_logcpuecheck_dockside.png","log(observed) vs. log(expected) index values with smoother for dockside","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index6_logcpuecheck_dockside.png",".",".","./index6_logcpuecheck_dockside.png"
"index9_standcpueall.png","Standardized indices overlaid","Index",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","index9_standcpueall.png",".",".","./index9_standcpueall.png"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 2.5 million)","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers1_sex1_beg.png",".",".","./numbers1_sex1_beg.png"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 2.5 million)","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers1_sex2_beg.png",".",".","./numbers1_sex2_beg.png"
"numbers2_meanage_beg.png","Beginning of year mean age in the population","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers2_meanage_beg.png",".",".","./numbers2_meanage_beg.png"
"numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 2.3 million)","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers1_sex1_mid.png",".",".","./numbers1_sex1_mid.png"
"numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 2.4 million)","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers1_sex2_mid.png",".",".","./numbers1_sex2_mid.png"
"numbers2_meanage_mid.png","Middle of year mean age in the population","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers2_meanage_mid.png",".",".","./numbers2_meanage_mid.png"
"numbers3_frac_female_age.png","Fraction female in numbers at age","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers3_frac_female_age.png",".",".","./numbers3_frac_female_age.png"
"numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 2.5 million)","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers6_len_sex1.png",".",".","./numbers6_len_sex1.png"
"numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 2.5 million)","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers6_len_sex2.png",".",".","./numbers6_len_sex2.png"
"numbers7_meanlen.png","Beginning of year mean length (cm) in the population","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers7_meanlen.png",".",".","./numbers7_meanlen.png"
"numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 1.4 million)","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers6_len_sex1.png",".",".","./numbers6_len_sex1.png"
"numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 1.7 million)","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers6_len_sex2.png",".",".","./numbers6_len_sex2.png"
"numbers7_meanlen.png","Middle of year mean length (cm) in the population","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers7_meanlen.png",".",".","./numbers7_meanlen.png"
"numbers8_frac_female_len.png","Middle of year mean length (cm) in the population","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers8_frac_female_len.png",".",".","./numbers8_frac_female_len.png"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers4_equilagecomp.png",".",".","./numbers4_equilagecomp.png"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers5_ageerrorSD.png",".",".","./numbers5_ageerrorSD.png"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers5_ageerror_matrix_1.png",".",".","./numbers5_ageerror_matrix_1.png"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","numbers10_ageerror_matrix_1.png",".",".","./numbers10_ageerror_matrix_1.png"
"comp_lendat_flt1mkt0.png","Length comp data, whole catch, Trawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_flt1mkt0.png",".",".","./comp_lendat_flt1mkt0.png"
"comp_lendat_bubflt1mkt0.png","Length comp data, whole catch, Trawl (max=0.95)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_bubflt1mkt0.png",".",".","./comp_lendat_bubflt1mkt0.png"
"comp_lendat_data_weighting_TA1.8_Trawl.png","Mean length for Trawl with 95% confidence intervals based on current samples sizes.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_data_weighting_TA1.8_Trawl.png",".",".","./comp_lendat_data_weighting_TA1.8_Trawl.png"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, nonTrawldead.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_flt2mkt0.png",".",".","./comp_lendat_flt2mkt0.png"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, nonTrawldead (max=0.32)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_bubflt2mkt0.png",".",".","./comp_lendat_bubflt2mkt0.png"
"comp_lendat_data_weighting_TA1.8_nonTrawldead.png","Mean length for nonTrawldead with 95% confidence intervals based on current samples sizes.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_data_weighting_TA1.8_nonTrawldead.png",".",".","./comp_lendat_data_weighting_TA1.8_nonTrawldead.png"
"comp_lendat_flt3mkt0.png","Length comp data, whole catch, nonTrawllive.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_flt3mkt0.png",".",".","./comp_lendat_flt3mkt0.png"
"comp_lendat_bubflt3mkt0.png","Length comp data, whole catch, nonTrawllive (max=0.42)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_bubflt3mkt0.png",".",".","./comp_lendat_bubflt3mkt0.png"
"comp_lendat_data_weighting_TA1.8_nonTrawllive.png","Mean length for nonTrawllive with 95% confidence intervals based on current samples sizes.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_data_weighting_TA1.8_nonTrawllive.png",".",".","./comp_lendat_data_weighting_TA1.8_nonTrawllive.png"
"comp_lendat_flt4mkt0.png","Length comp data, whole catch, Rec.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_flt4mkt0.png",".",".","./comp_lendat_flt4mkt0.png"
"comp_lendat_bubflt4mkt0.png","Length comp data, whole catch, Rec (max=0.34)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_bubflt4mkt0.png",".",".","./comp_lendat_bubflt4mkt0.png"
"comp_lendat_data_weighting_TA1.8_Rec.png","Mean length for Rec with 95% confidence intervals based on current samples sizes.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_data_weighting_TA1.8_Rec.png",".",".","./comp_lendat_data_weighting_TA1.8_Rec.png"
"comp_lendat_flt5mkt0.png","Length comp data, whole catch, OnboardCPUE.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_flt5mkt0.png",".",".","./comp_lendat_flt5mkt0.png"
"comp_lendat_bubflt5mkt0.png","Length comp data, whole catch, OnboardCPUE (max=0.27)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_bubflt5mkt0.png",".",".","./comp_lendat_bubflt5mkt0.png"
"comp_lendat_data_weighting_TA1.8_OnboardCPUE.png","Mean length for OnboardCPUE with 95% confidence intervals based on current samples sizes.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_data_weighting_TA1.8_OnboardCPUE.png",".",".","./comp_lendat_data_weighting_TA1.8_OnboardCPUE.png"
"comp_lendat_flt7mkt0.png","Length comp data, whole catch, RecResearch.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_flt7mkt0.png",".",".","./comp_lendat_flt7mkt0.png"
"comp_lendat_bubflt7mkt0.png","Length comp data, whole catch, RecResearch (max=0.31)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_bubflt7mkt0.png",".",".","./comp_lendat_bubflt7mkt0.png"
"comp_lendat_data_weighting_TA1.8_RecResearch.png","Mean length for RecResearch with 95% confidence intervals based on current samples sizes.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat_data_weighting_TA1.8_RecResearch.png",".",".","./comp_lendat_data_weighting_TA1.8_RecResearch.png"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat__aggregated_across_time.png",".",".","./comp_lendat__aggregated_across_time.png"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lendat__multi-fleet_comparison.png",".",".","./comp_lendat__multi-fleet_comparison.png"
"comp_gstagedat_flt1mkt0.png","Ghost age comp data, whole catch, Trawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagedat_flt1mkt0.png",".",".","./comp_gstagedat_flt1mkt0.png"
"comp_gstagedat_bubflt1mkt0.png","Ghost age comp data, whole catch, Trawl (max=0.23)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagedat_bubflt1mkt0.png",".",".","./comp_gstagedat_bubflt1mkt0.png"
"comp_gstagedat_flt2mkt0.png","Ghost age comp data, whole catch, nonTrawldead.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagedat_flt2mkt0.png",".",".","./comp_gstagedat_flt2mkt0.png"
"comp_gstagedat_bubflt2mkt0.png","Ghost age comp data, whole catch, nonTrawldead (max=0.1)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagedat_bubflt2mkt0.png",".",".","./comp_gstagedat_bubflt2mkt0.png"
"comp_gstagedat_flt4mkt0.png","Ghost age comp data, whole catch, Rec.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagedat_flt4mkt0.png",".",".","./comp_gstagedat_flt4mkt0.png"
"comp_gstagedat_bubflt4mkt0.png","Ghost age comp data, whole catch, Rec (max=0.31)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagedat_bubflt4mkt0.png",".",".","./comp_gstagedat_bubflt4mkt0.png"
"comp_gstagedat_flt7mkt0.png","Ghost age comp data, whole catch, RecResearch.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagedat_flt7mkt0.png",".",".","./comp_gstagedat_flt7mkt0.png"
"comp_gstagedat_bubflt7mkt0.png","Ghost age comp data, whole catch, RecResearch (max=0.47)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagedat_bubflt7mkt0.png",".",".","./comp_gstagedat_bubflt7mkt0.png"
"comp_condAALdat_bubflt1mkt0.png","Conditional age-at-length data, whole catch, Trawl (max=0.97)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_bubflt1mkt0.png",".",".","./comp_condAALdat_bubflt1mkt0.png"
"comp_condAALdat_data_weighting_TA1.8_condAgeTrawl.png","Mean age from conditional data (aggregated across length bins) for Trawl with 95% confidence intervals  based on current samples sizes.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_data_weighting_TA1.8_condAgeTrawl.png",".",".","./comp_condAALdat_data_weighting_TA1.8_condAgeTrawl.png"
"comp_condAALdat_Andre_plotsflt1mkt0.png","Conditional AAL plot, whole catch, Trawl
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_Andre_plotsflt1mkt0.png",".",".","./comp_condAALdat_Andre_plotsflt1mkt0.png"
"comp_condAALdat_bubflt2mkt0.png","Conditional age-at-length data, whole catch, nonTrawldead (max=0.97)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_bubflt2mkt0.png",".",".","./comp_condAALdat_bubflt2mkt0.png"
"comp_condAALdat_data_weighting_TA1.8_condAgenonTrawldead.png","Mean age from conditional data (aggregated across length bins) for nonTrawldead with 95% confidence intervals  based on current samples sizes.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_data_weighting_TA1.8_condAgenonTrawldead.png",".",".","./comp_condAALdat_data_weighting_TA1.8_condAgenonTrawldead.png"
"comp_condAALdat_Andre_plotsflt2mkt0.png","Conditional AAL plot, whole catch, nonTrawldead
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_Andre_plotsflt2mkt0.png",".",".","./comp_condAALdat_Andre_plotsflt2mkt0.png"
"comp_condAALdat_bubflt4mkt0.png","Conditional age-at-length data, whole catch, Rec (max=0.97)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_bubflt4mkt0.png",".",".","./comp_condAALdat_bubflt4mkt0.png"
"comp_condAALdat_data_weighting_TA1.8_condAgeRec.png","Mean age from conditional data (aggregated across length bins) for Rec with 95% confidence intervals  based on current samples sizes.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_data_weighting_TA1.8_condAgeRec.png",".",".","./comp_condAALdat_data_weighting_TA1.8_condAgeRec.png"
"comp_condAALdat_Andre_plotsflt4mkt0_page1.png","Conditional AAL plot, whole catch, Rec (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_Andre_plotsflt4mkt0_page1.png",".",".","./comp_condAALdat_Andre_plotsflt4mkt0_page1.png"
"comp_condAALdat_Andre_plotsflt4mkt0_page2.png","Conditional AAL plot, whole catch, Rec (plot 2 of 2)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_Andre_plotsflt4mkt0_page2.png",".",".","./comp_condAALdat_Andre_plotsflt4mkt0_page2.png"
"comp_condAALdat_bubflt7mkt0_page1.png","Conditional age-at-length data, whole catch, RecResearch (max=0.97) (plot 1 of 2)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_bubflt7mkt0_page1.png",".",".","./comp_condAALdat_bubflt7mkt0_page1.png"
"comp_condAALdat_bubflt7mkt0_page2.png","Conditional age-at-length data, whole catch, RecResearch (max=0.97) (plot 1 of 2) (plot 2 of 2)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_bubflt7mkt0_page2.png",".",".","./comp_condAALdat_bubflt7mkt0_page2.png"
"comp_condAALdat_data_weighting_TA1.8_condAgeRecResearch.png","Mean age from conditional data (aggregated across length bins) for RecResearch with 95% confidence intervals  based on current samples sizes.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_data_weighting_TA1.8_condAgeRecResearch.png",".",".","./comp_condAALdat_data_weighting_TA1.8_condAgeRecResearch.png"
"comp_condAALdat_Andre_plotsflt7mkt0_page1.png","Conditional AAL plot, whole catch, RecResearch (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_Andre_plotsflt7mkt0_page1.png",".",".","./comp_condAALdat_Andre_plotsflt7mkt0_page1.png"
"comp_condAALdat_Andre_plotsflt7mkt0_page2.png","Conditional AAL plot, whole catch, RecResearch (plot 2 of 3)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_Andre_plotsflt7mkt0_page2.png",".",".","./comp_condAALdat_Andre_plotsflt7mkt0_page2.png"
"comp_condAALdat_Andre_plotsflt7mkt0_page3.png","Conditional AAL plot, whole catch, RecResearch (plot 3 of 3)","CompDat",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALdat_Andre_plotsflt7mkt0_page3.png",".",".","./comp_condAALdat_Andre_plotsflt7mkt0_page3.png"
"comp_lenfit_flt1mkt0.png","Length comps, whole catch, Trawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_flt1mkt0.png",".",".","./comp_lenfit_flt1mkt0.png"
"comp_lenfit_residsflt1mkt0.png","Pearson residuals, whole catch, Trawl (max=5.4) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_residsflt1mkt0.png",".",".","./comp_lenfit_residsflt1mkt0.png"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, Trawl","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_sampsize_flt1mkt0.png",".",".","./comp_lenfit_sampsize_flt1mkt0.png"
