"file","caption","category","png_time","StartTime","basename","dirname","dirname2","path"
"comp_lenfit_data_weighting_TA1.8_Trawl.png","Mean length for Trawl with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Trawl:<br>1.621 (1.0676-3.4889) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_data_weighting_TA1.8_Trawl.png",".",".","./comp_lenfit_data_weighting_TA1.8_Trawl.png"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, nonTrawldead.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_flt2mkt0.png",".",".","./comp_lenfit_flt2mkt0.png"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, nonTrawldead (max=4.78) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_residsflt2mkt0.png",".",".","./comp_lenfit_residsflt2mkt0.png"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, nonTrawldead","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_sampsize_flt2mkt0.png",".",".","./comp_lenfit_sampsize_flt2mkt0.png"
"comp_lenfit_data_weighting_TA1.8_nonTrawldead.png","Mean length for nonTrawldead with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from nonTrawldead:<br>1.1457 (0.7646-2.1146) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_data_weighting_TA1.8_nonTrawldead.png",".",".","./comp_lenfit_data_weighting_TA1.8_nonTrawldead.png"
"comp_lenfit_flt3mkt0.png","Length comps, whole catch, nonTrawllive.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_flt3mkt0.png",".",".","./comp_lenfit_flt3mkt0.png"
"comp_lenfit_residsflt3mkt0.png","Pearson residuals, whole catch, nonTrawllive (max=2.68) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_residsflt3mkt0.png",".",".","./comp_lenfit_residsflt3mkt0.png"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, nonTrawllive","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_sampsize_flt3mkt0.png",".",".","./comp_lenfit_sampsize_flt3mkt0.png"
"comp_lenfit_data_weighting_TA1.8_nonTrawllive.png","Mean length for nonTrawllive with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from nonTrawllive:<br>1.1688 (0.8952-2.1288) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_data_weighting_TA1.8_nonTrawllive.png",".",".","./comp_lenfit_data_weighting_TA1.8_nonTrawllive.png"
"comp_lenfit_flt4mkt0.png","Length comps, whole catch, Rec.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_flt4mkt0.png",".",".","./comp_lenfit_flt4mkt0.png"
"comp_lenfit_residsflt4mkt0.png","Pearson residuals, whole catch, Rec (max=2.17) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_residsflt4mkt0.png",".",".","./comp_lenfit_residsflt4mkt0.png"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, Rec","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_sampsize_flt4mkt0.png",".",".","./comp_lenfit_sampsize_flt4mkt0.png"
"comp_lenfit_data_weighting_TA1.8_Rec.png","Mean length for Rec with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Rec:<br>1.1332 (0.8128-1.9372) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_data_weighting_TA1.8_Rec.png",".",".","./comp_lenfit_data_weighting_TA1.8_Rec.png"
"comp_lenfit_flt5mkt0.png","Length comps, whole catch, OnboardCPUE.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_flt5mkt0.png",".",".","./comp_lenfit_flt5mkt0.png"
"comp_lenfit_residsflt5mkt0.png","Pearson residuals, whole catch, OnboardCPUE (max=1.73) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_residsflt5mkt0.png",".",".","./comp_lenfit_residsflt5mkt0.png"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, OnboardCPUE","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_sampsize_flt5mkt0.png",".",".","./comp_lenfit_sampsize_flt5mkt0.png"
"comp_lenfit_data_weighting_TA1.8_OnboardCPUE.png","Mean length for OnboardCPUE with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from OnboardCPUE:<br>1.0402 (0.7073-2.5187) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_data_weighting_TA1.8_OnboardCPUE.png",".",".","./comp_lenfit_data_weighting_TA1.8_OnboardCPUE.png"
"comp_lenfit_flt7mkt0.png","Length comps, whole catch, RecResearch.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_flt7mkt0.png",".",".","./comp_lenfit_flt7mkt0.png"
"comp_lenfit_residsflt7mkt0.png","Pearson residuals, whole catch, RecResearch (max=1.81) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_residsflt7mkt0.png",".",".","./comp_lenfit_residsflt7mkt0.png"
"comp_lenfit_sampsize_flt7mkt0.png","N-EffN comparison, Length comps, whole catch, RecResearch","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_sampsize_flt7mkt0.png",".",".","./comp_lenfit_sampsize_flt7mkt0.png"
"comp_lenfit_data_weighting_TA1.8_RecResearch.png","Mean length for RecResearch with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from RecResearch:<br>1.0026 (0.6241-4.4513) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit_data_weighting_TA1.8_RecResearch.png",".",".","./comp_lenfit_data_weighting_TA1.8_RecResearch.png"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit__aggregated_across_time.png",".",".","./comp_lenfit__aggregated_across_time.png"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_lenfit__multi-fleet_comparison.png",".",".","./comp_lenfit__multi-fleet_comparison.png"
"comp_gstagefit_flt1mkt0.png","Ghost age comps, whole catch, Trawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagefit_flt1mkt0.png",".",".","./comp_gstagefit_flt1mkt0.png"
"comp_gstagefit_residsflt1mkt0.png","Pearson residuals, whole catch, Trawl (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagefit_residsflt1mkt0.png",".",".","./comp_gstagefit_residsflt1mkt0.png"
"comp_gstagefit_flt2mkt0.png","Ghost age comps, whole catch, nonTrawldead.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagefit_flt2mkt0.png",".",".","./comp_gstagefit_flt2mkt0.png"
"comp_gstagefit_residsflt2mkt0.png","Pearson residuals, whole catch, nonTrawldead (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagefit_residsflt2mkt0.png",".",".","./comp_gstagefit_residsflt2mkt0.png"
"comp_gstagefit_flt4mkt0.png","Ghost age comps, whole catch, Rec.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagefit_flt4mkt0.png",".",".","./comp_gstagefit_flt4mkt0.png"
"comp_gstagefit_residsflt4mkt0.png","Pearson residuals, whole catch, Rec (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagefit_residsflt4mkt0.png",".",".","./comp_gstagefit_residsflt4mkt0.png"
"comp_gstagefit_flt7mkt0.png","Ghost age comps, whole catch, RecResearch.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagefit_flt7mkt0.png",".",".","./comp_gstagefit_flt7mkt0.png"
"comp_gstagefit_residsflt7mkt0.png","Pearson residuals, whole catch, RecResearch (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_gstagefit_residsflt7mkt0.png",".",".","./comp_gstagefit_residsflt7mkt0.png"
"comp_condAALfit_residsflt1mkt0.png","Pearson residuals, whole catch, Trawl (max=9.2)","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_residsflt1mkt0.png",".",".","./comp_condAALfit_residsflt1mkt0.png"
"comp_condAALfit_residsflt2mkt0.png","Pearson residuals, whole catch, nonTrawldead (max=13.66)","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_residsflt2mkt0.png",".",".","./comp_condAALfit_residsflt2mkt0.png"
"comp_condAALfit_residsflt4mkt0.png","Pearson residuals, whole catch, Rec (max=30.62)","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_residsflt4mkt0.png",".",".","./comp_condAALfit_residsflt4mkt0.png"
"comp_condAALfit_residsflt7mkt0_page1.png","Pearson residuals, whole catch, RecResearch (max=40.44) (plot 1 of 2)","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_residsflt7mkt0_page1.png",".",".","./comp_condAALfit_residsflt7mkt0_page1.png"
"comp_condAALfit_residsflt7mkt0_page2.png","Pearson residuals, whole catch, RecResearch (max=40.44) (plot 1 of 2) (plot 2 of 2)","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_residsflt7mkt0_page2.png",".",".","./comp_condAALfit_residsflt7mkt0_page2.png"
"comp_condAALfit_data_weighting_TA1.8_condAgeTrawl.png","Mean age from conditional data (aggregated across length bins) for Trawl with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Trawl:<br>0.5119 (0.3928-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_data_weighting_TA1.8_condAgeTrawl.png",".",".","./comp_condAALfit_data_weighting_TA1.8_condAgeTrawl.png"
"comp_condAALfit_Andre_plotsflt1mkt0.png","Conditional AAL plot, whole catch, Trawl
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_Andre_plotsflt1mkt0.png",".",".","./comp_condAALfit_Andre_plotsflt1mkt0.png"
"comp_condAALfit_data_weighting_TA1.8_condAgenonTrawldead.png","Mean age from conditional data (aggregated across length bins) for nonTrawldead with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from nonTrawldead:<br>1.1278 (1.1278-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_data_weighting_TA1.8_condAgenonTrawldead.png",".",".","./comp_condAALfit_data_weighting_TA1.8_condAgenonTrawldead.png"
"comp_condAALfit_Andre_plotsflt2mkt0.png","Conditional AAL plot, whole catch, nonTrawldead
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_Andre_plotsflt2mkt0.png",".",".","./comp_condAALfit_Andre_plotsflt2mkt0.png"
"comp_condAALfit_data_weighting_TA1.8_condAgeRec.png","Mean age from conditional data (aggregated across length bins) for Rec with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Rec:<br>0.7074 (0.4001-5.7108) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_data_weighting_TA1.8_condAgeRec.png",".",".","./comp_condAALfit_data_weighting_TA1.8_condAgeRec.png"
"comp_condAALfit_Andre_plotsflt4mkt0_page1.png","Conditional AAL plot, whole catch, Rec (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_Andre_plotsflt4mkt0_page1.png",".",".","./comp_condAALfit_Andre_plotsflt4mkt0_page1.png"
"comp_condAALfit_Andre_plotsflt4mkt0_page2.png","Conditional AAL plot, whole catch, Rec (plot 2 of 2)","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_Andre_plotsflt4mkt0_page2.png",".",".","./comp_condAALfit_Andre_plotsflt4mkt0_page2.png"
"comp_condAALfit_data_weighting_TA1.8_condAgeRecResearch.png","Mean age from conditional data (aggregated across length bins) for RecResearch with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from RecResearch:<br>0.4988 (0.2551-6.2096) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_data_weighting_TA1.8_condAgeRecResearch.png",".",".","./comp_condAALfit_data_weighting_TA1.8_condAgeRecResearch.png"
"comp_condAALfit_Andre_plotsflt7mkt0_page1.png","Conditional AAL plot, whole catch, RecResearch (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_Andre_plotsflt7mkt0_page1.png",".",".","./comp_condAALfit_Andre_plotsflt7mkt0_page1.png"
"comp_condAALfit_Andre_plotsflt7mkt0_page2.png","Conditional AAL plot, whole catch, RecResearch (plot 2 of 3)","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_Andre_plotsflt7mkt0_page2.png",".",".","./comp_condAALfit_Andre_plotsflt7mkt0_page2.png"
"comp_condAALfit_Andre_plotsflt7mkt0_page3.png","Conditional AAL plot, whole catch, RecResearch (plot 3 of 3)","A@LComp",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","comp_condAALfit_Andre_plotsflt7mkt0_page3.png",".",".","./comp_condAALfit_Andre_plotsflt7mkt0_page3.png"
"yield1_yield_curve.png","Yield curve","Yield",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","yield1_yield_curve.png",".",".","./yield1_yield_curve.png"
"yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","yield2_Hilborn_surplus_production.png",".",".","./yield2_Hilborn_surplus_production.png"
"data_plot.png","Data presence by year for each fleet and data type","Data",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","data_plot.png",".",".","./data_plot.png"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.","Data",2019-04-09 16:02:36,"StartTime: Mon Apr 08 16:44:26 2019","data_plot2.png",".",".","./data_plot2.png"
